ac_year,state_name,district_code,district_name,blkcd,blkname,clucd,cluname,vilcd,vilname,schcd,schname,schstatus,pancd,panname,habitcd,habname,municipalcd,munname,city,cityname,aconstcd,constname,edublkcd,blkname,schmgt_desc,schmgt,schcat,rururb,schcat_desc,rururb,schtype,pincd,disthq,distcrc,estdyear,lowclass,highclass,ppsec_yn,ppstudent,ppteacher,workdays,schres_yn,resitype,schshi_yn,noinspect,visitscrc,visitsbrc,conti_r,conti_e,tlm_r,tlm_e,funds_e,funds_r,osrc_e,osrc_r,tchsan,tchpos,parapos,ntpos,medinstr1,medinstr2,medinstr3,medinstr4,supvar1,supvar2,supvar3,supvar4,supvar5,schmntcgrant_r,schmntcgrant_e,tle_r,tle_e,postaladdr,stdcode1,phone1,mobile1,stdcode2,phone2,mobile2,email,website,parasanct_ele,tchsanct_sec,tchposn_sec,parasanct_sec,paraposn_sec,tchsanct_hsec,tchposn_hsec,parasanct_hsec,paraposn_hsec,tchregu_upr,tchpara_upr,tchpart_upr,tchsanct_pr,parasanct_pr,ntsanct_sec,ntposn_sec,ntsanct_hsec,ntposn_hsec,anganwadi_yn,anganwadi_stu,anganwadi_tch,latdeg,latmin,latsec,londeg,lonmin,lonsec,approachbyroad,yearrecog,yearupgrd,cwsnsch_yn,visitsrtcwsn,distp,distu,dists,disth,meds1,meds2,meds3,meds4,medh1,medh2,medh3,medh4,boardsec,boardhsec,yearrecogs,yearrecogh,yearupgrds,yearupgrdh,schresupr_yn,schressec_yn,schreshsec_yn,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g,tch_m,tch_f,tch_t,tchpri,tchupr,tchsec,tchhsec,tchnr_clstaught,tchcwsntrnd,tchdisable,tchregu,tchcont,tchpart
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010004,MAUBAWK,150801019,KAWLCHAW 'E',15080101904,KAOCHAO 'E' MATU VAIH,0,150801016,KAWLCHAW 'E',15080101901,KAWLCHAW 'E',,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,39,18,2005,1,5,1,30,0,0,2,5,2,4,3,1,5000,5000,2500,2500,0,0,0,0,0,5,0,0,19,99,99,99,,,,,,7500,7500,0,0,,,,9485017813,,,9612552823,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2009,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,14,16,9,10,6,4,4,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,5,0,0,0,0,0,5,5,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010004,MAUBAWK,150801019,KAWLCHAW 'E',15080101905,KAWLCHAW 'E' RMSA SECONDARY SCHOOL,0,150801016,KAWLCHAW 'E',15080101901,KAWLCHAW 'E',,,,,1508001,Saiha,150801,SAIHA,Not Applicable,99,8,1,Secondary Only,Rural,0,796901,37,37,2011,9,10,2,,,,0,,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9612847624,,,9436760042,,,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,23,59,92,57,38,1,0,0,2,0,0,0,0,0,,,,,,,,,2,5,2012,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,6,0,0,0,0,5,3,8,0,0,8,0,0,0,8,0,8,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010004,MAUBAWK,150801020,ZERO POINT,15080102001,ZERO POINT M/S,0,150801017,ZERO POINT,15080102001,ZERO POINT,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,4,1,Upper Primary only,Rural,3,796901,27,8,1989,5,8,2,0,0,0,2,5,2,6,4,2,7000,7000,4000,4000,0,0,0,0,8,0,0,1,19,99,99,99,,,,,,7500,7500,0,0,,,,9485050608,,,961241627,,,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1993,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,5,11,8,4,3,7,2,3,0,0,0,0,0,0,0,0,6,2,8,0,8,0,0,0,0,8,5,3,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010004,MAUBAWK,150801020,ZERO POINT,15080102002,ZERO POINT P/S-I,0,150801017,ZERO POINT,15080102001,ZERO POINT,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,27,8,1981,1,5,1,26,0,0,2,5,2,2,4,2,5000,5000,3500,3500,0,0,0,0,0,7,0,0,19,98,98,98,,,,,,7500,7500,0,0,,,,9612872379,,,9612694899,,,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1986,1986,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,15,11,10,8,2,5,9,7,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,7,0,0,0,0,0,7,7,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010004,MAUBAWK,150801020,ZERO POINT,15080102003,ZERO POINT EGS UPGRADED PS,0,150801017,ZERO POINT,15080102001,ZERO POINT,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,27,8,2004,1,5,1,32,0,0,2,5,2,6,4,2,5000,5000,3000,3000,0,0,0,0,0,6,0,0,19,99,99,99,,,,,,7500,7500,0,0,,,,8974767871,,,9612391964,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2009,2009,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,19,13,12,3,3,13,6,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,0,0,0,0,0,6,6,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801021,CHHUARLUNG,15080102101,CHHAOLO M/S,0,150801018,CHHUARLUNG,15080102101,CHHUARLUNG,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,4,1,Upper Primary only,Rural,3,796901,45,0,1962,5,8,2,0,0,0,2,5,2,5,1,4,7000,7000,4500,4500,0,0,0,0,9,0,0,0,19,99,99,99,,,,,,7500,7500,0,0,,,,9436764757,,,9612588096,,,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1963,1963,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,21,24,25,16,21,15,9,19,0,0,0,0,0,0,0,0,7,2,9,0,9,0,0,0,0,9,9,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801021,CHHUARLUNG,15080102102,CHHAOLO P/S-1,0,150801018,CHHUARLUNG,15080102101,CHHUARLUNG,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,45,0,1942,1,5,1,50,1,0,2,5,2,7,5,2,5000,5000,3500,3500,0,0,0,0,0,7,0,0,19,99,99,99,,,,,,7500,7500,0,0,,,,8731070489,,,9862084137,,,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1943,1943,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,27,25,12,11,9,13,9,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,7,0,0,0,0,0,7,7,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801021,CHHUARLUNG,15080102103,CHHAOLO P/S-11,0,150801018,CHHUARLUNG,15080102101,CHHUARLUNG,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,2,1,Primary with Upper Primary,Rural,3,796901,45,0,1979,1,8,1,49,1,0,2,5,2,8,5,2,12000,12000,3500,3500,0,0,0,0,3,4,0,0,19,99,99,99,,,,,,15000,15000,0,0,,,,9612737080,,,,,,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1998,1998,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,25,24,9,13,9,10,11,13,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,3,0,0,0,0,7,7,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801021,CHHUARLUNG,15080102104,CHHUARLUNG H/S,0,150801018,CHHUARLUNG,15080102101,CHHUARLUNG,,,,,1508001,Saiha,150801,SAIHA,Not Applicable,99,8,1,Secondary Only,Rural,0,796901,,,1987,9,10,2,,,,0,,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9402592765,,,,,,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,26,15,93,6,16,1,0,0,2,0,0,0,0,0,,,,,,,,,2,5,1987,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,17,13,0,0,0,0,5,2,7,0,0,7,0,0,0,7,0,7,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801022,LUNGBUN,15080102201,LOBO M/S,0,150801019,LUNGBUN,15080102201,LUNGBUN,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,4,1,Upper Primary only,Rural,3,796901,35,15,1973,5,8,2,0,0,0,2,5,2,5,3,2,7000,7000,4500,4500,0,0,0,0,9,0,0,0,19,99,99,99,,,,,,7500,7500,0,0,,03835,222345,9436971709,03835,294699,9612697394,,,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1974,1974,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,13,10,13,10,9,6,1,7,0,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,0,9,9,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801022,LUNGBUN,15080102202,LOBO P/S - I,0,150801019,LUNGBUN,15080102201,LUNGBUN,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,35,15,1958,1,5,1,63,2,0,2,5,2,5,4,1,5000,5000,4000,4000,0,0,0,0,0,8,0,0,19,98,98,98,,,,,,7500,7500,0,0,,03835,294700,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1959,1959,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,35,28,8,7,13,5,8,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,8,0,0,0,0,0,8,8,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801022,LUNGBUN,15080102203,LOBO P/S- II,0,150801019,LUNGBUN,15080102201,LUNGBUN,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,35,15,1992,1,5,1,46,1,0,2,5,2,5,3,2,5000,5000,3000,3000,0,0,0,0,0,6,0,0,19,99,99,99,,,,,,7500,7500,0,0,,,,9862535844,,,9485058890,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1993,1993,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,21,25,12,11,9,13,9,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,0,0,0,0,0,6,6,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801022,LUNGBUN,15080102204,LOBO P/S - UPGRADED TO UPS,0,150801019,LUNGBUN,15080102201,LUNGBUN,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,2,1,Primary with Upper Primary,Rural,3,796901,35,15,2006,1,8,1,30,1,0,2,5,2,11,8,2,12000,12000,5000,5000,0,0,0,0,4,6,0,0,19,99,99,99,,,,,,15000,15000,0,0,,,,8974606832,,,,,,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2007,2007,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,13,17,7,9,6,8,5,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,6,4,0,0,0,0,10,10,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801023,NIAWHTLANG-I,15080102301,NI-AWHTLANG M/S,0,150801020,NIAWHTLANG - I,15080102301,NI-AWHTLANG -I,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,4,1,Upper Primary only,Rural,3,796901,30,14,1970,5,8,2,0,0,0,2,5,2,5,3,1,7000,7000,5000,5000,0,0,0,0,10,0,0,0,19,99,99,99,,,,,,7500,7500,0,0,,,,9402586720,03835,294776,9436178496,,,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1971,1971,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,18,19,15,14,12,9,7,6,0,0,0,0,0,0,0,0,8,2,10,0,10,0,0,0,0,10,10,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801023,NIAWHTLANG-I,15080102302,NI-AWHTLANG P/S - I,0,150801020,NIAWHTLANG - I,15080102301,NI-AWHTLANG -I,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,30,14,1947,1,5,1,48,1,0,2,5,2,5,4,1,5000,5000,2500,2500,0,0,0,0,0,5,0,0,19,99,99,99,,,,,,7500,7500,0,0,,03835,294607,9402338225,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1948,1948,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,26,22,7,3,4,14,8,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,5,5,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801023,NIAWHTLANG-I,15080102303,NI-AWHTLANG P/S- II,0,150801020,NIAWHTLANG - I,15080102301,NI-AWHTLANG -I,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,30,14,1986,1,5,1,70,2,0,2,5,2,5,3,1,5000,5000,3000,3000,0,0,0,0,0,6,0,0,19,99,99,99,,,,,,7500,7500,0,0,,03835,217265,9402324853,,,9436764237,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1992,1992,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,28,24,9,8,11,8,10,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,6,0,0,0,0,0,6,6,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801023,NIAWHTLANG-I,15080102304,NI-AWTLANG EGS UPGRADED UPS,0,150801020,NIAWHTLANG - I,15080102301,NI-AWHTLANG -I,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,2,1,Primary with Upper Primary,Rural,3,796901,30,14,2004,1,8,1,44,1,0,2,5,2,6,4,1,12000,12000,5000,5000,0,0,0,0,4,6,0,0,19,99,99,99,,,,,,15000,15000,0,0,,03835,294789,9402186176,,,,,,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2006,2007,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,21,23,10,12,10,11,6,5,8,7,6,9,3,4,2,4,5,2,0,0,0,0,0,0,0,0,7,3,10,4,6,0,0,0,0,10,10,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801023,NIAWHTLANG-I,15080102305,NO-AOTLA  H/S,0,150801020,NIAWHTLANG - I,15080102301,NI-AWHTLANG -I,,,,,1508001,Saiha,150801,SAIHA,Not Applicable,99,8,1,Secondary Only,Rural,0,796901,,,1989,9,10,2,,,,0,,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9402588495,,,,,,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,28,51,93,4,54,1,0,0,2,0,0,0,0,0,,,,,,,,,2,5,1990,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17,16,0,0,0,0,5,2,7,0,0,7,0,0,0,7,0,7,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801024,CHHUARLUNG II (PHUSA),15080102401,CHHAOLO - II MS (N.PHUSA),0,150801021,PHUSAH,15080102401,PHUSAH,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,4,1,Upper Primary only,Rural,3,796901,45,2,1986,5,8,2,0,0,0,2,5,2,5,3,1,7000,7000,5000,5000,0,0,0,0,10,0,0,0,19,99,99,99,,,,,,7500,7500,0,0,,03835,294872,9402183472,,,,,,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1987,1987,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,2,2,3,9,0,0,0,0,0,0,0,0,10,0,10,0,10,0,0,0,0,10,10,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801024,CHHUARLUNG II (PHUSA),15080102402,CHHAOLO - II PS (N.PHUSA),0,150801021,PHUSAH,15080102401,PHUSAH,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,45,2,1968,1,5,1,28,2,0,2,5,2,2,6,3,5000,5000,2000,2000,0,0,0,0,0,4,0,0,19,99,99,99,,,,,,7500,7500,0,0,,,,9485081811,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1969,1969,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,17,11,7,6,3,4,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,0,0,0,0,0,4,4,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801025,AINAK,15080102501,IANA M/S,0,150801022,AINAK,15080102501,AINAK,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,4,1,Upper Primary only,Rural,3,796901,60,14,1980,5,8,2,0,0,0,2,5,2,6,4,1,7000,7000,3500,3500,0,0,0,0,7,0,0,0,19,99,99,99,,,,,,7500,7500,0,0,,03835,295013,8731003719,,,9402189955,,,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1981,1981,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,12,8,8,5,6,5,7,7,0,0,0,0,0,0,0,0,5,2,7,0,7,0,0,0,0,7,7,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801025,AINAK,15080102502,IANA P/S- I,0,150801022,AINAK,15080102501,AINAK,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,60,14,1948,1,5,1,50,1,0,2,5,2,7,4,2,5000,5000,3000,3000,0,0,0,0,0,6,0,0,19,99,99,99,,,,,,7500,7500,0,0,,,,9485114014,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1950,1950,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,27,23,4,4,6,5,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,0,0,0,0,0,6,6,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801025,AINAK,15080102503,IANA P/S - II,0,150801022,AINAK,15080102501,AINAK,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,60,14,2001,1,5,1,28,1,0,2,5,2,6,4,1,5000,5000,3000,3000,0,0,0,0,0,6,0,0,19,99,99,99,,,,,,7500,7500,0,0,,,,9402588140,,,9436343079,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2004,2004,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,14,14,5,5,4,5,3,5,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,6,6,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801026,SIATA,15080102601,SIATA M/S,0,150801023,SIATA,15080102601,SIATA,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,4,1,Upper Primary only,Rural,3,796901,71,24,1971,5,8,2,0,0,0,2,5,2,5,3,1,7000,7000,5000,5000,0,0,0,0,10,0,0,2,19,99,99,99,,,,,,7500,7500,0,0,,03835,294889,9436563664,,,,,,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1972,1972,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,6,14,11,4,9,7,5,3,0,0,0,0,0,0,0,0,8,2,10,0,10,0,0,0,0,10,10,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801026,SIATA,15080102602,SIATA P/S- I,0,150801023,SIATA,15080102601,SIATA,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,71,24,1947,1,5,1,26,1,0,2,5,2,4,2,1,5000,5000,2500,2500,0,0,0,0,0,5,0,0,19,99,99,99,,,,,,7500,7500,0,0,,,,9402111678,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1949,1949,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,13,13,6,7,11,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,5,0,0,0,0,0,5,5,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801026,SIATA,15080102603,SIATA P/S - II,0,150801023,SIATA,15080102601,SIATA,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,71,24,1997,1,5,1,41,1,0,2,5,2,5,3,1,5000,5000,3000,3000,0,0,0,0,0,6,0,0,19,99,99,99,,,,,,7500,7500,0,0,,03836,291592,,03835,244885,9436969982,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1998,1998,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,8,33,5,8,7,8,8,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,6,0,0,0,0,0,6,6,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801026,SIATA,15080102604,SIATA PS-III,0,150801023,SIATA,15080102601,SIATA,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,1,1,Primary,Rural,3,796901,71,24,2005,1,5,1,27,1,0,2,5,2,6,4,2,5000,5000,2500,2500,0,0,0,0,0,5,0,0,19,19,19,19,,,,,,7500,7500,0,0,,,,8974170756,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2006,2006,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,12,15,14,18,4,3,5,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,5,0,0,0,0,0,5,5,0,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010002,CHHAOLO,150801026,SIATA,15080102605,PEACE MEMORIAL H/S SIATA,0,150801023,SIATA,15080102601,SIATA,,,,,1508001,Saiha,150801,SAIHA,Not Applicable,99,8,1,Secondary Only,Rural,0,796901,,,1986,9,10,2,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,03835,,9436162676,,,,,,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,20,26,93,9,14,1,0,0,2,0,0,0,0,0,,,,,,,,,2,5,1987,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,3,0,0,0,0,2,4,6,0,0,6,0,0,0,6,0,6,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010001,OLD SAIHA,150801029,NEW COLONY-I,15080102901,GOV'T N.COLONY SCHOOL,0,150801024,NEW COLONY - I,15080102901,NEW COLONY -I,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,2,2,Primary with Upper Primary,Urban,3,796901,1,1,1978,1,8,1,40,0,0,2,5,2,3,5,2,7000,7000,5000,5000,0,0,0,0,10,7,1,2,19,99,98,98,,,,,,7500,7500,0,0,,,,09612630746,,,,,,0,0,0,0,0,0,0,0,0,10,3,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1982,1982,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,16,24,5,5,5,5,3,6,4,3,10,1,7,5,3,13,1,14,0,0,0,0,0,0,0,0,10,10,21,6,14,0,0,1,0,21,15,6,0
2013-14,Mizoram                       ,1508,SAIHA,150801,SAIHA,1508010001,OLD SAIHA,150801029,NEW COLONY-I,15080102902,AUXILIUM MS,0,150801024,NEW COLONY - I,15080102901,NEW COLONY -I,,,,,1508001,Saiha,150801,SAIHA,Department of Education,1,4,2,Upper Primary only,Urban,3,796901,1,1,1988,5,8,2,0,0,0,2,5,2,8,5,4,7000,7000,7000,7000,0,0,0,0,8,0,0,2,19,99,99,99,,,,,,7500,7500,0,0,,,,09612235610,,,,,,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1994,1994,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,11,24,15,32,24,24,23,17,0,0,0,0,0,0,0,0,7,7,14,0,14,0,0,0,0,14,14,0,0
